"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"subscription_length",1,1000,9.177,8.21858967318701,6,8.34625,7.413,1,24,23,0.886358128292314,-0.648787922998592,0.259894625216098
"satisfaction",2,1000,5.379,2.85648709405776,5,5.3425,2.9652,1,10,9,0.0914924144017479,-1.20504075454584,0.0903300532409813
"watch_time",3,1000,2.82942,1.30267256799989,2.89,2.8453125,1.690164,0.5,5,4.5,-0.0921774650216236,-1.22736920728116,0.0411941236030022
"engagement",4,1000,5.511,2.87160671491155,6,5.51625,4.4478,1,10,9,-0.0131379316560281,-1.24831329593718,0.0908081776335432
"support_queries",5,1000,4.951,3.11163643141053,5,4.94875,4.4478,0,10,10,0.0204791238544871,-1.16995353244888,0.0983985837361559
"age",6,1000,43.84,15.3564390475208,44,43.82125,19.2738,18,70,52,0.00367447927568609,-1.20111843465183,0.485613241397123
"income",7,1000,5251.452,2720.85907238647,5286,5260.22,3306.198,510,9994,9484,-0.0162306119574756,-1.16843835406459,86.0411186107421
"promo_offers",8,1000,2.422,1.68960669114761,2,2.4025,1.4826,0,5,5,0.0436043373392961,-1.24877613922234,0.053430054938871
"profiles",9,1000,2.937,1.43006156373636,3,2.92125,1.4826,1,5,4,0.034665744610213,-1.33684339610607,0.0452225173566894
